mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354029,28,28221,2020,2,2,1,107
52354029,28,28221,2020,2,2,2,68
52354036,28,28221,2020,2,0,0,38
52354036,28,28221,2020,2,0,2,12
52354036,28,28221,2020,2,2,0,18
52354037,28,28221,2020,2,0,0,22
52354037,28,28221,2020,2,2,0,10
52354100,28,28221,2020,2,0,0,261
52354100,28,28221,2020,2,0,1,415
52354100,28,28221,2020,2,0,2,344
52354100,28,28221,2020,2,1,0,186
52354100,28,28221,2020,2,1,1,454
52354100,28,28221,2020,2,1,2,332
52354100,28,28221,2020,2,2,0,214
52354100,28,28221,2020,2,2,1,439
52354100,28,28221,2020,2,2,2,337
52354101,28,28221,2020,2,0,1,12
52354102,28,28221,2020,2,0,0,185
52354102,28,28221,2020,2,0,1,103
52354102,28,28221,2020,2,0,2,153
52354102,28,28221,2020,2,1,0,240
52354102,28,28221,2020,2,1,1,101
52354102,28,28221,2020,2,1,2,171
52354102,28,28221,2020,2,2,0,219
52354102,28,28221,2020,2,2,1,102
52354102,28,28221,2020,2,2,2,164
52354110,28,28221,2020,2,0,0,221
52354110,28,28221,2020,2,0,1,192
52354110,28,28221,2020,2,0,2,212
52354110,28,28221,2020,2,1,0,311
52354110,28,28221,2020,2,1,1,199
52354110,28,28221,2020,2,1,2,243
52354110,28,28221,2020,2,2,0,277
52354110,28,28221,2020,2,2,1,197
52354110,28,28221,2020,2,2,2,231
52354111,28,28221,2020,2,0,0,95
52354111,28,28221,2020,2,0,1,133
52354111,28,28221,2020,2,0,2,122
52354111,28,28221,2020,2,1,0,96
52354111,28,28221,2020,2,1,1,132
52354111,28,28221,2020,2,1,2,122
52354111,28,28221,2020,2,2,0,96
52354111,28,28221,2020,2,2,1,132
52354111,28,28221,2020,2,2,2,122
52354112,28,28221,2020,2,0,0,62
52354112,28,28221,2020,2,0,1,23
52354112,28,28221,2020,2,0,2,47
52354112,28,28221,2020,2,1,0,34
52354112,28,28221,2020,2,1,1,29
52354112,28,28221,2020,2,1,2,37
52354112,28,28221,2020,2,2,0,45
52354112,28,28221,2020,2,2,1,27
52354112,28,28221,2020,2,2,2,41
52354113,28,28221,2020,2,0,0,34
52354113,28,28221,2020,2,0,1,13
52354113,28,28221,2020,2,0,2,29
52354113,28,28221,2020,2,1,0,34
52354113,28,28221,2020,2,1,1,11
52354113,28,28221,2020,2,1,2,25
52354113,28,28221,2020,2,2,0,34
52354113,28,28221,2020,2,2,1,12
52354113,28,28221,2020,2,2,2,26
52354120,28,28221,2020,2,0,0,145
52354120,28,28221,2020,2,0,1,154
52354120,28,28221,2020,2,0,2,142
52354120,28,28221,2020,2,1,0,108
52354120,28,28221,2020,2,1,1,144
52354120,28,28221,2020,2,1,2,129
52354120,28,28221,2020,2,2,0,122
52354120,28,28221,2020,2,2,1,147
52354120,28,28221,2020,2,2,2,134
52354121,28,28221,2020,2,0,0,20
52354121,28,28221,2020,2,2,0,13
52354122,28,28221,2020,2,0,0,519
52354122,28,28221,2020,2,0,1,483
52354122,28,28221,2020,2,0,2,516
52354122,28,28221,2020,2,1,0,436
52354122,28,28221,2020,2,1,1,495
52354122,28,28221,2020,2,1,2,517
52354122,28,28221,2020,2,2,0,468
52354122,28,28221,2020,2,2,1,491
52354122,28,28221,2020,2,2,2,516
52354123,28,28221,2020,2,0,0,48
52354123,28,28221,2020,2,0,1,22
52354123,28,28221,2020,2,0,2,34
52354123,28,28221,2020,2,1,0,26
52354123,28,28221,2020,2,1,2,16
52354123,28,28221,2020,2,2,0,34
52354123,28,28221,2020,2,2,1,10
52354123,28,28221,2020,2,2,2,23
52354124,28,28221,2020,2,0,0,37
52354124,28,28221,2020,2,0,1,36
52354124,28,28221,2020,2,0,2,31
52354124,28,28221,2020,2,1,0,11
52354124,28,28221,2020,2,2,0,21
52354124,28,28221,2020,2,2,1,15
52354124,28,28221,2020,2,2,2,17
52354130,28,28221,2020,2,1,0,16
52354130,28,28221,2020,2,1,1,15
52354130,28,28221,2020,2,1,2,16
52354130,28,28221,2020,2,2,0,10
52354130,28,28221,2020,2,2,2,10
52354131,28,28221,2020,2,0,0,101
52354131,28,28221,2020,2,0,1,122
52354131,28,28221,2020,2,0,2,125
52354131,28,28221,2020,2,1,0,59
52354131,28,28221,2020,2,1,1,84
52354131,28,28221,2020,2,1,2,87
52354131,28,28221,2020,2,2,0,75
52354131,28,28221,2020,2,2,1,99
52354131,28,28221,2020,2,2,2,101
52354132,28,28221,2020,2,0,0,150
52354132,28,28221,2020,2,0,1,141
52354132,28,28221,2020,2,0,2,149
52354132,28,28221,2020,2,1,0,23
52354132,28,28221,2020,2,1,1,136
52354132,28,28221,2020,2,1,2,84
52354132,28,28221,2020,2,2,0,71
52354132,28,28221,2020,2,2,1,138
52354132,28,28221,2020,2,2,2,108
52354133,28,28221,2020,2,0,0,126
52354133,28,28221,2020,2,0,1,40
52354133,28,28221,2020,2,0,2,83
52354133,28,28221,2020,2,1,0,293
52354133,28,28221,2020,2,1,1,53
52354133,28,28221,2020,2,1,2,168
52354133,28,28221,2020,2,2,0,229
52354133,28,28221,2020,2,2,1,48
52354133,28,28221,2020,2,2,2,136
52354134,28,28221,2020,2,0,0,39
52354134,28,28221,2020,2,0,1,15
52354134,28,28221,2020,2,0,2,35
52354134,28,28221,2020,2,1,0,40
52354134,28,28221,2020,2,1,1,12
52354134,28,28221,2020,2,1,2,31
52354134,28,28221,2020,2,2,0,40
52354134,28,28221,2020,2,2,1,13
52354134,28,28221,2020,2,2,2,33
52354141,28,28221,2020,2,1,0,23
52354141,28,28221,2020,2,1,2,15
52354141,28,28221,2020,2,2,0,15
52354141,28,28221,2020,2,2,2,10
52354143,28,28221,2020,2,0,0,239
52354143,28,28221,2020,2,0,1,138
52354143,28,28221,2020,2,0,2,192
52354143,28,28221,2020,2,1,0,205
52354143,28,28221,2020,2,1,1,147
52354143,28,28221,2020,2,1,2,184
52354143,28,28221,2020,2,2,0,218
52354143,28,28221,2020,2,2,1,144
52354143,28,28221,2020,2,2,2,187
52354144,28,28221,2020,2,0,0,257
52354144,28,28221,2020,2,0,1,159
52354144,28,28221,2020,2,0,2,217
52354144,28,28221,2020,2,1,0,235
52354144,28,28221,2020,2,1,1,151
52354144,28,28221,2020,2,1,2,173
52354144,28,28221,2020,2,2,0,244
52354144,28,28221,2020,2,2,1,154
52354144,28,28221,2020,2,2,2,189
52354145,28,28221,2020,2,0,0,27
52354145,28,28221,2020,2,0,2,14
52354145,28,28221,2020,2,1,0,15
52354145,28,28221,2020,2,1,1,15
52354145,28,28221,2020,2,1,2,18
52354145,28,28221,2020,2,2,0,20
52354145,28,28221,2020,2,2,2,17
52354153,28,28221,2020,2,0,0,130
52354153,28,28221,2020,2,0,1,134
52354153,28,28221,2020,2,0,2,128
52354153,28,28221,2020,2,1,0,77
52354153,28,28221,2020,2,1,1,136
52354153,28,28221,2020,2,1,2,103
52354153,28,28221,2020,2,2,0,97
52354153,28,28221,2020,2,2,1,135
52354153,28,28221,2020,2,2,2,112
52354154,28,28221,2020,2,0,0,199
52354154,28,28221,2020,2,0,1,132
52354154,28,28221,2020,2,0,2,179
52354154,28,28221,2020,2,1,0,166
52354154,28,28221,2020,2,1,1,118
52354154,28,28221,2020,2,1,2,150
52354154,28,28221,2020,2,2,0,178
52354154,28,28221,2020,2,2,1,123
52354154,28,28221,2020,2,2,2,161
52354155,28,28221,2020,2,0,0,123
52354155,28,28221,2020,2,0,1,157
52354155,28,28221,2020,2,0,2,137
52354155,28,28221,2020,2,1,0,142
52354155,28,28221,2020,2,1,1,190
52354155,28,28221,2020,2,1,2,173
52354155,28,28221,2020,2,2,0,135
52354155,28,28221,2020,2,2,1,178
52354155,28,28221,2020,2,2,2,159
52354156,28,28221,2020,2,0,0,136
52354156,28,28221,2020,2,0,1,158
52354156,28,28221,2020,2,0,2,158
52354156,28,28221,2020,2,1,0,206
52354156,28,28221,2020,2,1,1,133
52354156,28,28221,2020,2,1,2,168
52354156,28,28221,2020,2,2,0,180
52354156,28,28221,2020,2,2,1,143
52354156,28,28221,2020,2,2,2,164
52354159,28,28221,2020,2,0,0,27
52354159,28,28221,2020,2,0,1,25
52354159,28,28221,2020,2,0,2,27
52354159,28,28221,2020,2,2,0,10
52354159,28,28221,2020,2,2,2,10
52354161,28,28221,2020,2,0,1,14
52354162,28,28221,2020,2,0,0,191
52354162,28,28221,2020,2,0,1,239
52354162,28,28221,2020,2,0,2,225
52354162,28,28221,2020,2,1,0,141
52354162,28,28221,2020,2,1,1,256
52354162,28,28221,2020,2,1,2,218
52354162,28,28221,2020,2,2,0,160
52354162,28,28221,2020,2,2,1,250
52354162,28,28221,2020,2,2,2,221
52354163,28,28221,2020,2,1,0,13
52354163,28,28221,2020,2,2,0,10
52354164,28,28221,2020,2,0,0,1554
52354164,28,28221,2020,2,0,1,1532
52354164,28,28221,2020,2,0,2,1602
52354164,28,28221,2020,2,1,0,1583
52354164,28,28221,2020,2,1,1,1772
52354164,28,28221,2020,2,1,2,1668
52354164,28,28221,2020,2,2,0,1572
52354164,28,28221,2020,2,2,1,1681
52354164,28,28221,2020,2,2,2,1643
52354166,28,28221,2020,2,0,1,12
52354166,28,28221,2020,2,1,0,29
52354166,28,28221,2020,2,1,2,17
52354166,28,28221,2020,2,2,0,21
52354166,28,28221,2020,2,2,2,14
52354167,28,28221,2020,2,0,0,34
52354167,28,28221,2020,2,0,2,19
52354167,28,28221,2020,2,1,0,45
52354167,28,28221,2020,2,1,1,18
52354167,28,28221,2020,2,1,2,29
52354167,28,28221,2020,2,2,0,41
52354167,28,28221,2020,2,2,1,12
52354167,28,28221,2020,2,2,2,25
52354168,28,28221,2020,2,0,0,71
52354168,28,28221,2020,2,0,1,112
52354168,28,28221,2020,2,0,2,98
52354168,28,28221,2020,2,1,0,108
52354168,28,28221,2020,2,1,1,116
52354168,28,28221,2020,2,1,2,116
52354168,28,28221,2020,2,2,0,94
52354168,28,28221,2020,2,2,1,115
52354168,28,28221,2020,2,2,2,109
52354170,28,28221,2020,2,0,0,12
52354171,28,28221,2020,2,0,0,53
52354171,28,28221,2020,2,0,1,143
52354171,28,28221,2020,2,0,2,126
52354171,28,28221,2020,2,1,0,44
52354171,28,28221,2020,2,1,1,143
52354171,28,28221,2020,2,1,2,98
52354171,28,28221,2020,2,2,0,47
52354171,28,28221,2020,2,2,1,143
52354171,28,28221,2020,2,2,2,108
52354172,28,28221,2020,2,0,0,469
52354172,28,28221,2020,2,0,1,552
52354172,28,28221,2020,2,0,2,500
52354172,28,28221,2020,2,1,0,355
52354172,28,28221,2020,2,1,1,542
52354172,28,28221,2020,2,1,2,455
52354172,28,28221,2020,2,2,0,398
52354172,28,28221,2020,2,2,1,546
52354172,28,28221,2020,2,2,2,472
52354173,28,28221,2020,2,0,0,2286
52354173,28,28221,2020,2,0,1,3372
52354173,28,28221,2020,2,0,2,2819
52354173,28,28221,2020,2,1,0,1743
52354173,28,28221,2020,2,1,1,3035
52354173,28,28221,2020,2,1,2,2448
52354173,28,28221,2020,2,2,0,1949
52354173,28,28221,2020,2,2,1,3163
52354173,28,28221,2020,2,2,2,2589
52354174,28,28221,2020,2,0,0,3142
52354174,28,28221,2020,2,0,1,2755
52354174,28,28221,2020,2,0,2,3002
52354174,28,28221,2020,2,1,0,2706
52354174,28,28221,2020,2,1,1,2708
52354174,28,28221,2020,2,1,2,2750
52354174,28,28221,2020,2,2,0,2871
52354174,28,28221,2020,2,2,1,2726
52354174,28,28221,2020,2,2,2,2846
52354175,28,28221,2020,2,0,0,971
52354175,28,28221,2020,2,0,1,544
52354175,28,28221,2020,2,0,2,773
52354175,28,28221,2020,2,1,0,862
52354175,28,28221,2020,2,1,1,523
52354175,28,28221,2020,2,1,2,690
52354175,28,28221,2020,2,2,0,903
52354175,28,28221,2020,2,2,1,531
52354175,28,28221,2020,2,2,2,721
52354176,28,28221,2020,2,0,0,51
52354176,28,28221,2020,2,0,1,17
52354176,28,28221,2020,2,0,2,34
52354176,28,28221,2020,2,1,0,47
52354176,28,28221,2020,2,1,2,30
52354176,28,28221,2020,2,2,0,49
52354176,28,28221,2020,2,2,2,32
52354177,28,28221,2020,2,0,0,1024
52354177,28,28221,2020,2,0,1,1264
52354177,28,28221,2020,2,0,2,1130
52354177,28,28221,2020,2,1,0,746
52354177,28,28221,2020,2,1,1,1130
52354177,28,28221,2020,2,1,2,959
52354177,28,28221,2020,2,2,0,852
52354177,28,28221,2020,2,2,1,1181
52354177,28,28221,2020,2,2,2,1024
52354178,28,28221,2020,2,0,0,72
52354178,28,28221,2020,2,0,1,81
52354178,28,28221,2020,2,0,2,82
52354178,28,28221,2020,2,1,0,74
52354178,28,28221,2020,2,1,1,114
52354178,28,28221,2020,2,1,2,94
52354178,28,28221,2020,2,2,0,73
52354178,28,28221,2020,2,2,1,101
52354178,28,28221,2020,2,2,2,90
52354179,28,28221,2020,2,0,0,188
52354179,28,28221,2020,2,0,1,154
52354179,28,28221,2020,2,0,2,176
52354179,28,28221,2020,2,1,0,170
52354179,28,28221,2020,2,1,1,146
52354179,28,28221,2020,2,1,2,166
52354179,28,28221,2020,2,2,0,177
52354179,28,28221,2020,2,2,1,149
52354179,28,28221,2020,2,2,2,170
52354182,28,28221,2020,2,0,0,33
52354182,28,28221,2020,2,0,1,32
52354182,28,28221,2020,2,0,2,30
52354182,28,28221,2020,2,1,0,83
52354182,28,28221,2020,2,1,1,52
52354182,28,28221,2020,2,1,2,71
52354182,28,28221,2020,2,2,0,64
52354182,28,28221,2020,2,2,1,44
52354182,28,28221,2020,2,2,2,56
52354183,28,28221,2020,2,0,0,1843
52354183,28,28221,2020,2,0,1,2394
52354183,28,28221,2020,2,0,2,2123
52354183,28,28221,2020,2,1,0,1354
52354183,28,28221,2020,2,1,1,2335
52354183,28,28221,2020,2,1,2,1846
52354183,28,28221,2020,2,2,0,1539
52354183,28,28221,2020,2,2,1,2357
52354183,28,28221,2020,2,2,2,1951
52354184,28,28221,2020,2,0,0,729
52354184,28,28221,2020,2,0,1,691
52354184,28,28221,2020,2,0,2,704
52354184,28,28221,2020,2,1,0,505
52354184,28,28221,2020,2,1,1,715
52354184,28,28221,2020,2,1,2,610
52354184,28,28221,2020,2,2,0,590
52354184,28,28221,2020,2,2,1,706
52354184,28,28221,2020,2,2,2,646
52354185,28,28221,2020,2,0,0,948
52354185,28,28221,2020,2,0,1,685
52354185,28,28221,2020,2,0,2,813
52354185,28,28221,2020,2,1,0,960
52354185,28,28221,2020,2,1,1,728
52354185,28,28221,2020,2,1,2,841
52354185,28,28221,2020,2,2,0,956
52354185,28,28221,2020,2,2,1,712
52354185,28,28221,2020,2,2,2,830
52354186,28,28221,2020,2,0,0,1332
52354186,28,28221,2020,2,0,1,1128
52354186,28,28221,2020,2,0,2,1150
52354186,28,28221,2020,2,1,0,864
52354186,28,28221,2020,2,1,1,1033
52354186,28,28221,2020,2,1,2,880
52354186,28,28221,2020,2,2,0,1042
52354186,28,28221,2020,2,2,1,1069
52354186,28,28221,2020,2,2,2,983
52354187,28,28221,2020,2,0,0,1263
52354187,28,28221,2020,2,0,1,1039
52354187,28,28221,2020,2,0,2,1180
52354187,28,28221,2020,2,1,0,1331
52354187,28,28221,2020,2,1,1,1116
52354187,28,28221,2020,2,1,2,1199
52354187,28,28221,2020,2,2,0,1305
52354187,28,28221,2020,2,2,1,1087
52354187,28,28221,2020,2,2,2,1192
52354188,28,28221,2020,2,0,0,1414
52354188,28,28221,2020,2,0,1,1558
52354188,28,28221,2020,2,0,2,1479
52354188,28,28221,2020,2,1,0,1502
52354188,28,28221,2020,2,1,1,1566
52354188,28,28221,2020,2,1,2,1545
52354188,28,28221,2020,2,2,0,1469
52354188,28,28221,2020,2,2,1,1563
52354188,28,28221,2020,2,2,2,1520
52354189,28,28221,2020,2,0,0,324
52354189,28,28221,2020,2,0,1,173
52354189,28,28221,2020,2,0,2,213
52354189,28,28221,2020,2,1,0,215
52354189,28,28221,2020,2,1,1,123
52354189,28,28221,2020,2,1,2,162
52354189,28,28221,2020,2,2,0,256
52354189,28,28221,2020,2,2,1,142
52354189,28,28221,2020,2,2,2,181
52354190,28,28221,2020,2,0,0,19
52354190,28,28221,2020,2,0,2,12
52354190,28,28221,2020,2,1,0,16
52354190,28,28221,2020,2,1,2,12
52354190,28,28221,2020,2,2,0,17
52354190,28,28221,2020,2,2,2,12
52354191,28,28221,2020,2,0,0,16
52354191,28,28221,2020,2,1,0,84
52354191,28,28221,2020,2,1,2,34
52354191,28,28221,2020,2,2,0,58
52354191,28,28221,2020,2,2,2,24
52354192,28,28221,2020,2,0,0,237
52354192,28,28221,2020,2,0,1,188
52354192,28,28221,2020,2,0,2,202
52354192,28,28221,2020,2,1,0,178
52354192,28,28221,2020,2,1,1,131
52354192,28,28221,2020,2,1,2,151
52354192,28,28221,2020,2,2,0,201
52354192,28,28221,2020,2,2,1,152
52354192,28,28221,2020,2,2,2,171
52354193,28,28221,2020,2,0,0,442
52354193,28,28221,2020,2,0,1,296
52354193,28,28221,2020,2,0,2,377
52354193,28,28221,2020,2,1,0,266
52354193,28,28221,2020,2,1,1,202
52354193,28,28221,2020,2,1,2,235
52354193,28,28221,2020,2,2,0,333
52354193,28,28221,2020,2,2,1,237
52354193,28,28221,2020,2,2,2,289
52354194,28,28221,2020,2,0,0,343
52354194,28,28221,2020,2,0,1,275
52354194,28,28221,2020,2,0,2,293
52354194,28,28221,2020,2,1,0,445
52354194,28,28221,2020,2,1,1,258
52354194,28,28221,2020,2,1,2,338
52354194,28,28221,2020,2,2,0,406
52354194,28,28221,2020,2,2,1,264
52354194,28,28221,2020,2,2,2,321
52354195,28,28221,2020,2,0,0,385
52354195,28,28221,2020,2,0,1,444
52354195,28,28221,2020,2,0,2,424
52354195,28,28221,2020,2,1,0,840
52354195,28,28221,2020,2,1,1,514
52354195,28,28221,2020,2,1,2,645
52354195,28,28221,2020,2,2,0,668
52354195,28,28221,2020,2,2,1,487
52354195,28,28221,2020,2,2,2,561
52354196,28,28221,2020,2,0,0,1322
52354196,28,28221,2020,2,0,1,1606
52354196,28,28221,2020,2,0,2,1453
52354196,28,28221,2020,2,1,0,1335
52354196,28,28221,2020,2,1,1,1590
52354196,28,28221,2020,2,1,2,1432
52354196,28,28221,2020,2,2,0,1330
52354196,28,28221,2020,2,2,1,1596
52354196,28,28221,2020,2,2,2,1440
52354197,28,28221,2020,2,0,0,2711
52354197,28,28221,2020,2,0,1,1914
52354197,28,28221,2020,2,0,2,2144
52354197,28,28221,2020,2,1,0,3927
52354197,28,28221,2020,2,1,1,2350
52354197,28,28221,2020,2,1,2,2894
52354197,28,28221,2020,2,2,0,3466
52354197,28,28221,2020,2,2,1,2184
52354197,28,28221,2020,2,2,2,2609
52354198,28,28221,2020,2,0,0,118
52354198,28,28221,2020,2,0,1,68
52354198,28,28221,2020,2,0,2,91
52354198,28,28221,2020,2,1,0,164
52354198,28,28221,2020,2,1,1,47
52354198,28,28221,2020,2,1,2,110
52354198,28,28221,2020,2,2,0,147
52354198,28,28221,2020,2,2,1,55
52354198,28,28221,2020,2,2,2,103
52354199,28,28221,2020,2,0,0,83
52354199,28,28221,2020,2,0,1,71
52354199,28,28221,2020,2,0,2,74
52354199,28,28221,2020,2,1,0,35
52354199,28,28221,2020,2,1,1,46
52354199,28,28221,2020,2,1,2,35
52354199,28,28221,2020,2,2,0,53
52354199,28,28221,2020,2,2,1,55
52354199,28,28221,2020,2,2,2,50
52354214,28,28221,2020,2,0,1,17
52354214,28,28221,2020,2,0,2,13
52354221,28,28221,2020,2,0,0,37
52354221,28,28221,2020,2,0,1,49
52354221,28,28221,2020,2,0,2,43
52354221,28,28221,2020,2,1,0,22
52354221,28,28221,2020,2,1,1,66
52354221,28,28221,2020,2,1,2,50
52354221,28,28221,2020,2,2,0,28
52354221,28,28221,2020,2,2,1,60
52354221,28,28221,2020,2,2,2,48
52354222,28,28221,2020,2,0,0,77
52354222,28,28221,2020,2,0,1,142
52354222,28,28221,2020,2,0,2,107
52354222,28,28221,2020,2,1,0,15
52354222,28,28221,2020,2,1,1,116
52354222,28,28221,2020,2,1,2,66
52354222,28,28221,2020,2,2,0,38
52354222,28,28221,2020,2,2,1,125
52354222,28,28221,2020,2,2,2,81
52354223,28,28221,2020,2,0,0,96
52354223,28,28221,2020,2,0,1,114
52354223,28,28221,2020,2,0,2,107
52354223,28,28221,2020,2,1,0,37
52354223,28,28221,2020,2,1,1,59
52354223,28,28221,2020,2,1,2,46
52354223,28,28221,2020,2,2,0,60
52354223,28,28221,2020,2,2,1,80
52354223,28,28221,2020,2,2,2,69
52354224,28,28221,2020,2,0,0,47
52354224,28,28221,2020,2,0,1,47
52354224,28,28221,2020,2,0,2,44
52354224,28,28221,2020,2,1,0,45
52354224,28,28221,2020,2,1,1,45
52354224,28,28221,2020,2,1,2,42
52354224,28,28221,2020,2,2,0,46
52354224,28,28221,2020,2,2,1,46
52354224,28,28221,2020,2,2,2,43
52354234,28,28221,2020,2,0,0,46
52354234,28,28221,2020,2,0,1,41
52354234,28,28221,2020,2,0,2,62
52354234,28,28221,2020,2,1,0,11
52354234,28,28221,2020,2,1,1,66
52354234,28,28221,2020,2,1,2,48
52354234,28,28221,2020,2,2,0,24
52354234,28,28221,2020,2,2,1,56
52354234,28,28221,2020,2,2,2,53
52354236,28,28221,2020,2,0,0,19
52354236,28,28221,2020,2,0,2,11
52354236,28,28221,2020,2,1,0,11
52354236,28,28221,2020,2,1,1,10
52354236,28,28221,2020,2,1,2,10
52354236,28,28221,2020,2,2,0,14
52354236,28,28221,2020,2,2,2,11
52354241,28,28221,2020,2,0,0,30
52354241,28,28221,2020,2,0,1,36
52354241,28,28221,2020,2,0,2,31
52354241,28,28221,2020,2,1,1,22
52354241,28,28221,2020,2,1,2,12
52354241,28,28221,2020,2,2,0,16
52354241,28,28221,2020,2,2,1,27
52354241,28,28221,2020,2,2,2,19
52354244,28,28221,2020,2,1,1,22
52354244,28,28221,2020,2,2,1,14
52354253,28,28221,2020,2,0,0,124
52354253,28,28221,2020,2,0,1,34
52354253,28,28221,2020,2,0,2,82
52354253,28,28221,2020,2,1,0,68
52354253,28,28221,2020,2,1,1,53
52354253,28,28221,2020,2,1,2,44
52354253,28,28221,2020,2,2,0,89
52354253,28,28221,2020,2,2,1,46
52354253,28,28221,2020,2,2,2,59
52354260,28,28221,2020,2,0,0,28
52354260,28,28221,2020,2,0,1,24
52354260,28,28221,2020,2,0,2,25
52354260,28,28221,2020,2,1,0,18
52354260,28,28221,2020,2,1,1,15
52354260,28,28221,2020,2,1,2,19
52354260,28,28221,2020,2,2,0,22
52354260,28,28221,2020,2,2,1,18
52354260,28,28221,2020,2,2,2,21
52354262,28,28221,2020,2,0,0,61
52354262,28,28221,2020,2,0,1,109
52354262,28,28221,2020,2,0,2,91
52354262,28,28221,2020,2,1,1,132
52354262,28,28221,2020,2,1,2,66
52354262,28,28221,2020,2,2,0,25
52354262,28,28221,2020,2,2,1,123
52354262,28,28221,2020,2,2,2,76
52354264,28,28221,2020,2,0,1,12
52354267,28,28221,2020,2,1,0,12
52354267,28,28221,2020,2,2,0,11
52354270,28,28221,2020,2,0,0,21
52354270,28,28221,2020,2,0,1,15
52354270,28,28221,2020,2,0,2,11
52354270,28,28221,2020,2,1,0,18
52354270,28,28221,2020,2,1,1,18
52354270,28,28221,2020,2,1,2,18
52354270,28,28221,2020,2,2,0,19
52354270,28,28221,2020,2,2,1,17
52354270,28,28221,2020,2,2,2,15
52354272,28,28221,2020,2,0,0,32
52354272,28,28221,2020,2,0,1,24
52354272,28,28221,2020,2,0,2,33
52354272,28,28221,2020,2,1,0,149
52354272,28,28221,2020,2,1,1,42
52354272,28,28221,2020,2,1,2,106
52354272,28,28221,2020,2,2,0,105
52354272,28,28221,2020,2,2,1,35
52354272,28,28221,2020,2,2,2,78
52354273,28,28221,2020,2,0,0,59
52354273,28,28221,2020,2,0,1,71
52354273,28,28221,2020,2,0,2,78
52354273,28,28221,2020,2,1,0,68
52354273,28,28221,2020,2,1,1,85
52354273,28,28221,2020,2,1,2,67
52354273,28,28221,2020,2,2,0,65
52354273,28,28221,2020,2,2,1,80
52354273,28,28221,2020,2,2,2,71
52354277,28,28221,2020,2,0,0,15
52354277,28,28221,2020,2,1,0,96
52354277,28,28221,2020,2,1,1,34
52354277,28,28221,2020,2,1,2,54
52354277,28,28221,2020,2,2,0,65
52354277,28,28221,2020,2,2,1,22
52354277,28,28221,2020,2,2,2,36
52354278,28,28221,2020,2,0,0,11
52354280,28,28221,2020,2,0,0,221
52354280,28,28221,2020,2,0,1,152
52354280,28,28221,2020,2,0,2,187
52354280,28,28221,2020,2,1,0,150
52354280,28,28221,2020,2,1,1,140
52354280,28,28221,2020,2,1,2,150
52354280,28,28221,2020,2,2,0,177
52354280,28,28221,2020,2,2,1,145
52354280,28,28221,2020,2,2,2,164
52354281,28,28221,2020,2,0,0,161
52354281,28,28221,2020,2,0,1,159
52354281,28,28221,2020,2,0,2,159
52354281,28,28221,2020,2,1,0,202
52354281,28,28221,2020,2,1,1,183
52354281,28,28221,2020,2,1,2,186
52354281,28,28221,2020,2,2,0,187
52354281,28,28221,2020,2,2,1,174
52354281,28,28221,2020,2,2,2,176
52354282,28,28221,2020,2,0,0,524
52354282,28,28221,2020,2,0,1,547
52354282,28,28221,2020,2,0,2,522
52354282,28,28221,2020,2,1,0,541
52354282,28,28221,2020,2,1,1,583
52354282,28,28221,2020,2,1,2,596
52354282,28,28221,2020,2,2,0,535
52354282,28,28221,2020,2,2,1,570
52354282,28,28221,2020,2,2,2,568
52354283,28,28221,2020,2,0,0,307
52354283,28,28221,2020,2,0,1,552
52354283,28,28221,2020,2,0,2,440
52354283,28,28221,2020,2,1,0,343
52354283,28,28221,2020,2,1,1,521
52354283,28,28221,2020,2,1,2,452
52354283,28,28221,2020,2,2,0,329
52354283,28,28221,2020,2,2,1,533
52354283,28,28221,2020,2,2,2,447
52354284,28,28221,2020,2,0,0,136
52354284,28,28221,2020,2,0,1,141
52354284,28,28221,2020,2,0,2,145
52354284,28,28221,2020,2,1,0,191
52354284,28,28221,2020,2,1,1,143
52354284,28,28221,2020,2,1,2,181
52354284,28,28221,2020,2,2,0,170
52354284,28,28221,2020,2,2,1,142
52354284,28,28221,2020,2,2,2,168
52354285,28,28221,2020,2,0,0,266
52354285,28,28221,2020,2,0,1,245
52354285,28,28221,2020,2,0,2,249
52354285,28,28221,2020,2,1,0,236
52354285,28,28221,2020,2,1,1,251
52354285,28,28221,2020,2,1,2,246
52354285,28,28221,2020,2,2,0,247
52354285,28,28221,2020,2,2,1,249
52354285,28,28221,2020,2,2,2,247
52354286,28,28221,2020,2,0,0,347
52354286,28,28221,2020,2,0,1,209
52354286,28,28221,2020,2,0,2,242
52354286,28,28221,2020,2,1,0,305
52354286,28,28221,2020,2,1,1,220
52354286,28,28221,2020,2,1,2,226
52354286,28,28221,2020,2,2,0,321
52354286,28,28221,2020,2,2,1,216
52354286,28,28221,2020,2,2,2,232
52354287,28,28221,2020,2,0,0,300
52354287,28,28221,2020,2,0,1,155
